[1,0,0,0,3,0,-8,0,12,0,0,0,64]
[1,0,0,0,3,0,8,0,12,0,0,0,64]
[1,0,0,0,3,-2,-4,-4,12,0,0,0,64]
[1,0,0,0,3,2,-4,4,12,0,0,0,64]
[1,0,0,0,4,0,-1,0,16,0,0,0,64]
[1,0,0,0,4,0,-4,0,16,0,0,0,64]
[1,0,0,0,4,0,-5,0,16,0,0,0,64]
[1,0,0,0,4,0,-7,0,16,0,0,0,64]
[1,0,0,0,4,0,1,0,16,0,0,0,64]
[1,0,0,0,4,0,4,0,16,0,0,0,64]
[1,0,0,0,4,0,5,0,16,0,0,0,64]
[1,0,0,0,4,0,7,0,16,0,0,0,64]
[1,0,0,0,4,-1,0,-2,16,0,0,0,64]
[1,0,0,0,4,-1,2,-2,16,0,0,0,64]
[1,0,0,0,4,-2,-1,-4,16,0,0,0,64]
[1,0,0,0,4,-2,1,-4,16,0,0,0,64]
[1,0,0,0,4,-3,-2,-6,16,0,0,0,64]
[1,0,0,0,4,1,0,2,16,0,0,0,64]
[1,0,0,0,4,1,2,2,16,0,0,0,64]
[1,0,0,0,4,2,-1,4,16,0,0,0,64]
[1,0,0,0,4,2,1,4,16,0,0,0,64]
[1,0,0,0,4,3,-2,6,16,0,0,0,64]
[1,0,0,-1,0,0,-4,0,0,-8,0,0,64]
[1,0,0,-1,0,0,0,0,0,-8,0,0,64]
[1,0,0,-1,0,0,-2,0,0,-8,0,0,64]
[1,0,0,-1,0,0,4,0,0,-8,0,0,64]
[1,0,0,-1,0,-2,2,-4,0,-8,0,0,64]
[1,0,0,-1,0,2,-6,4,0,-8,0,0,64]
[1,0,0,-1,0,4,0,8,0,-8,0,0,64]
[1,0,0,-1,-2,0,4,0,-8,-8,0,0,64]
[1,0,0,-1,-2,2,6,4,-8,-8,0,0,64]
[1,0,0,-1,-2,4,-2,8,-8,-8,0,0,64]
[1,0,0,-1,-2,4,4,8,-8,-8,0,0,64]
[1,0,0,-1,2,0,0,0,8,-8,0,0,64]
[1,0,0,-1,2,0,-4,0,8,-8,0,0,64]
[1,0,0,-1,2,0,-6,0,8,-8,0,0,64]
[1,0,0,-1,2,0,2,0,8,-8,0,0,64]
[1,0,0,-1,2,0,4,0,8,-8,0,0,64]
[1,0,0,-1,2,0,6,0,8,-8,0,0,64]
[1,0,0,-1,2,-2,2,-4,8,-8,0,0,64]
[1,0,0,-1,2,-4,0,-8,8,-8,0,0,64]
[1,0,0,-1,2,2,-2,4,8,-8,0,0,64]
[1,0,0,-1,2,2,2,4,8,-8,0,0,64]
[1,0,0,-2,0,0,8,0,0,-16,0,0,64]
[1,0,0,-1,4,0,4,0,16,-8,0,0,64]
[1,0,0,-1,4,-2,2,-4,16,-8,0,0,64]
[1,0,0,-1,4,-4,-2,-8,16,-8,0,0,64]
[1,0,0,-1,4,-4,-4,-8,16,-8,0,0,64]
[1,0,0,-2,0,0,-1,0,0,-16,0,0,64]
[1,0,0,-2,0,0,1,0,0,-16,0,0,64]
[1,0,0,-2,0,0,4,0,0,-16,0,0,64]
[1,0,0,-2,0,0,7,0,0,-16,0,0,64]
[1,0,0,-2,0,-1,2,-2,0,-16,0,0,64]
[1,0,0,-2,0,-1,4,-2,0,-16,0,0,64]
[1,0,0,-2,0,-1,8,-2,0,-16,0,0,64]
[1,0,0,-2,0,-1,12,-2,0,-16,0,0,64]
[1,0,0,-2,0,-2,1,-4,0,-16,0,0,64]
[1,0,0,-2,0,-2,5,-4,0,-16,0,0,64]
[1,0,0,-2,0,-2,7,-4,0,-16,0,0,64]
[1,0,0,-2,0,-2,9,-4,0,-16,0,0,64]
[1,0,0,-2,0,-3,6,-6,0,-16,0,0,64]
[1,0,0,-2,0,1,0,2,0,-16,0,0,64]
[1,0,0,-2,0,1,2,2,0,-16,0,0,64]
[1,0,0,-2,0,2,-1,4,0,-16,0,0,64]
[1,0,0,-2,0,2,1,4,0,-16,0,0,64]
[1,0,0,-2,0,2,5,4,0,-16,0,0,64]
[1,0,0,-2,0,2,7,4,0,-16,0,0,64]
[1,0,0,-2,0,2,11,4,0,-16,0,0,64]
[1,0,0,-2,0,3,2,6,0,-16,0,0,64]
[1,0,0,-2,0,3,6,6,0,-16,0,0,64]
[1,0,0,-2,0,3,8,6,0,-16,0,0,64]
[1,0,0,-2,0,4,3,8,0,-16,0,0,64]
[1,0,0,-2,0,4,4,8,0,-16,0,0,64]
[1,0,0,-2,-1,0,10,0,-4,-16,0,0,64]
[1,0,0,-2,-1,-2,12,-4,-4,-16,0,0,64]
[1,0,0,-2,-1,2,0,4,-4,-16,0,0,64]
[1,0,0,-2,-1,2,2,4,-4,-16,0,0,64]
[1,0,0,-2,-1,2,4,4,-4,-16,0,0,64]
[1,0,0,-2,-1,2,8,4,-4,-16,0,0,64]
[1,0,0,-2,-2,1,6,2,-8,-16,0,0,64]
[1,0,0,-2,-2,2,-1,4,-8,-16,0,0,64]
[1,0,0,-2,-2,2,3,4,-8,-16,0,0,64]
[1,0,0,-2,-2,2,5,4,-8,-16,0,0,64]
[1,0,0,-2,-2,3,0,6,-8,-16,0,0,64]
[1,0,0,-2,-2,3,2,6,-8,-16,0,0,64]
[1,0,0,-2,-2,3,6,6,-8,-16,0,0,64]
[1,0,0,-2,-2,4,3,8,-8,-16,0,0,64]
[1,0,0,-2,-2,4,5,8,-8,-16,0,0,64]
[1,0,0,-2,-3,2,2,4,-12,-16,0,0,64]
[1,0,0,-2,-3,6,6,12,-12,-16,0,0,64]
[1,0,0,-2,1,0,0,0,4,-16,0,0,64]
[1,0,0,-2,1,0,-2,0,4,-16,0,0,64]
[1,0,0,-2,1,0,6,0,4,-16,0,0,64]
[1,0,0,-2,1,-2,2,-4,4,-16,0,0,64]
[1,0,0,-2,1,-4,4,-8,4,-16,0,0,64]
[1,0,0,-2,1,2,4,4,4,-16,0,0,64]
[1,0,0,-2,1,2,6,4,4,-16,0,0,64]
[1,0,0,-2,1,2,8,4,4,-16,0,0,64]
[1,0,0,-2,2,0,3,0,8,-16,0,0,64]
[1,0,0,-2,2,0,5,0,8,-16,0,0,64]
[1,0,0,-2,2,-1,0,-2,8,-16,0,0,64]
[1,0,0,-2,2,-1,4,-2,8,-16,0,0,64]
[1,0,0,-2,2,-1,6,-2,8,-16,0,0,64]
[1,0,0,-2,2,-1,8,-2,8,-16,0,0,64]
[1,0,0,-2,2,-1,10,-2,8,-16,0,0,64]
[1,0,0,-2,2,-2,-1,-4,8,-16,0,0,64]
[1,0,0,-2,2,-2,1,-4,8,-16,0,0,64]
[1,0,0,-2,2,-2,9,-4,8,-16,0,0,64]
[1,0,0,-2,2,-3,0,-6,8,-16,0,0,64]
[1,0,0,-2,2,-3,-2,-6,8,-16,0,0,64]
[1,0,0,-2,2,-4,1,-8,8,-16,0,0,64]
[1,0,0,-2,2,1,4,2,8,-16,0,0,64]
[1,0,0,-2,2,2,5,4,8,-16,0,0,64]
[1,0,0,-2,2,2,7,4,8,-16,0,0,64]
[1,0,0,-2,3,0,6,0,12,-16,0,0,64]
[1,0,0,-2,3,-2,0,-4,12,-16,0,0,64]
[1,0,0,-2,3,-2,-2,-4,12,-16,0,0,64]
[1,0,0,-2,3,-2,4,-4,12,-16,0,0,64]
[1,0,0,-2,4,0,3,0,16,-16,0,0,64]
[1,0,0,-2,4,-1,2,-2,16,-16,0,0,64]
[1,0,0,-2,4,-2,1,-4,16,-16,0,0,64]
[1,0,0,-2,4,-2,3,-4,16,-16,0,0,64]
[1,0,0,-2,4,-2,5,-4,16,-16,0,0,64]
[1,0,0,-2,4,-3,0,-6,16,-16,0,0,64]
[1,0,0,-2,4,-4,0,-8,16,-16,0,0,64]
[1,0,0,-2,4,-4,1,-8,16,-16,0,0,64]
[1,0,0,1,0,0,0,0,0,8,0,0,64]
[1,0,0,1,0,0,-2,0,0,8,0,0,64]
[1,0,0,1,0,0,-4,0,0,8,0,0,64]
[1,0,0,1,0,0,4,0,0,8,0,0,64]
[1,0,0,1,0,-2,-6,-4,0,8,0,0,64]
[1,0,0,1,0,-4,0,-8,0,8,0,0,64]
[1,0,0,1,0,2,2,4,0,8,0,0,64]
[1,0,0,1,-2,0,4,0,-8,8,0,0,64]
[1,0,0,1,-2,-2,6,-4,-8,8,0,0,64]
[1,0,0,1,-2,-4,-2,-8,-8,8,0,0,64]
[1,0,0,1,-2,-4,4,-8,-8,8,0,0,64]
[1,0,0,1,2,0,0,0,8,8,0,0,64]
[1,0,0,1,2,0,-4,0,8,8,0,0,64]
[1,0,0,1,2,0,-6,0,8,8,0,0,64]
[1,0,0,1,2,0,2,0,8,8,0,0,64]
[1,0,0,1,2,0,4,0,8,8,0,0,64]
[1,0,0,1,2,0,6,0,8,8,0,0,64]
[1,0,0,1,2,-2,-2,-4,8,8,0,0,64]
[1,0,0,1,2,-2,2,-4,8,8,0,0,64]
[1,0,0,1,2,2,2,4,8,8,0,0,64]
[1,0,0,1,2,4,0,8,8,8,0,0,64]
[1,0,0,1,4,0,4,0,16,8,0,0,64]
[1,0,0,1,4,2,2,4,16,8,0,0,64]
[1,0,0,1,4,4,-2,8,16,8,0,0,64]
[1,0,0,1,4,4,-4,8,16,8,0,0,64]
[1,0,0,2,0,0,8,0,0,16,0,0,64]
[1,0,0,2,0,0,-1,0,0,16,0,0,64]
[1,0,0,2,0,0,1,0,0,16,0,0,64]
[1,0,0,2,0,0,4,0,0,16,0,0,64]
[1,0,0,2,0,0,7,0,0,16,0,0,64]
[1,0,0,2,0,-1,0,-2,0,16,0,0,64]
[1,0,0,2,0,-1,2,-2,0,16,0,0,64]
[1,0,0,2,0,-2,-1,-4,0,16,0,0,64]
[1,0,0,2,0,-2,1,-4,0,16,0,0,64]
[1,0,0,2,0,-2,5,-4,0,16,0,0,64]
[1,0,0,2,0,-2,7,-4,0,16,0,0,64]
[1,0,0,2,0,-2,11,-4,0,16,0,0,64]
[1,0,0,2,0,-3,2,-6,0,16,0,0,64]
[1,0,0,2,0,-3,6,-6,0,16,0,0,64]
[1,0,0,2,0,-3,8,-6,0,16,0,0,64]
[1,0,0,2,0,-4,3,-8,0,16,0,0,64]
[1,0,0,2,0,-4,4,-8,0,16,0,0,64]
[1,0,0,2,0,1,2,2,0,16,0,0,64]
[1,0,0,2,0,1,4,2,0,16,0,0,64]
[1,0,0,2,0,1,8,2,0,16,0,0,64]
[1,0,0,2,0,1,12,2,0,16,0,0,64]
[1,0,0,2,0,2,1,4,0,16,0,0,64]
[1,0,0,2,0,2,5,4,0,16,0,0,64]
[1,0,0,2,0,2,7,4,0,16,0,0,64]
[1,0,0,2,0,2,9,4,0,16,0,0,64]
[1,0,0,2,0,3,6,6,0,16,0,0,64]
[1,0,0,2,-1,0,10,0,-4,16,0,0,64]
[1,0,0,2,-1,-2,0,-4,-4,16,0,0,64]
[1,0,0,2,-1,-2,2,-4,-4,16,0,0,64]
[1,0,0,2,-1,-2,4,-4,-4,16,0,0,64]
[1,0,0,2,-1,-2,8,-4,-4,16,0,0,64]
[1,0,0,2,-1,2,12,4,-4,16,0,0,64]
[1,0,0,2,-2,-1,6,-2,-8,16,0,0,64]
[1,0,0,2,-2,-2,-1,-4,-8,16,0,0,64]
[1,0,0,2,-2,-2,3,-4,-8,16,0,0,64]
[1,0,0,2,-2,-2,5,-4,-8,16,0,0,64]
[1,0,0,2,-2,-3,0,-6,-8,16,0,0,64]
[1,0,0,2,-2,-3,2,-6,-8,16,0,0,64]
[1,0,0,2,-2,-3,6,-6,-8,16,0,0,64]
[1,0,0,2,-2,-4,3,-8,-8,16,0,0,64]
[1,0,0,2,-2,-4,5,-8,-8,16,0,0,64]
[1,0,0,2,-3,-2,2,-4,-12,16,0,0,64]
[1,0,0,2,-3,-6,6,-12,-12,16,0,0,64]
[1,0,0,2,1,0,0,0,4,16,0,0,64]
[1,0,0,2,1,0,-2,0,4,16,0,0,64]
[1,0,0,2,1,0,6,0,4,16,0,0,64]
[1,0,0,2,1,-2,4,-4,4,16,0,0,64]
[1,0,0,2,1,-2,6,-4,4,16,0,0,64]
[1,0,0,2,1,-2,8,-4,4,16,0,0,64]
[1,0,0,2,1,2,2,4,4,16,0,0,64]
[1,0,0,2,1,4,4,8,4,16,0,0,64]
[1,0,0,2,2,0,3,0,8,16,0,0,64]
[1,0,0,2,2,0,5,0,8,16,0,0,64]
[1,0,0,2,2,-1,4,-2,8,16,0,0,64]
[1,0,0,2,2,-2,5,-4,8,16,0,0,64]
[1,0,0,2,2,-2,7,-4,8,16,0,0,64]
[1,0,0,2,2,1,0,2,8,16,0,0,64]
[1,0,0,2,2,1,4,2,8,16,0,0,64]
[1,0,0,2,2,1,6,2,8,16,0,0,64]
[1,0,0,2,2,1,8,2,8,16,0,0,64]
[1,0,0,2,2,1,10,2,8,16,0,0,64]
[1,0,0,2,2,2,-1,4,8,16,0,0,64]
[1,0,0,2,2,2,1,4,8,16,0,0,64]
[1,0,0,2,2,2,9,4,8,16,0,0,64]
[1,0,0,2,2,3,0,6,8,16,0,0,64]
[1,0,0,2,2,3,-2,6,8,16,0,0,64]
[1,0,0,2,2,4,1,8,8,16,0,0,64]
[1,0,0,2,3,0,6,0,12,16,0,0,64]
[1,0,0,2,3,2,0,4,12,16,0,0,64]
[1,0,0,2,3,2,-2,4,12,16,0,0,64]
[1,0,0,2,3,2,4,4,12,16,0,0,64]
[1,0,0,2,4,0,3,0,16,16,0,0,64]
[1,0,0,2,4,1,2,2,16,16,0,0,64]
[1,0,0,2,4,2,1,4,16,16,0,0,64]
[1,0,0,2,4,2,3,4,16,16,0,0,64]
[1,0,0,2,4,2,5,4,16,16,0,0,64]
[1,0,0,2,4,3,0,6,16,16,0,0,64]
[1,0,0,2,4,4,0,8,16,16,0,0,64]
[1,0,0,2,4,4,1,8,16,16,0,0,64]
[1,0,-1,0,0,0,0,0,0,0,-16,0,64]
[1,0,-1,0,0,0,-4,0,0,0,-16,0,64]
[1,0,-1,0,0,0,8,0,0,0,-16,0,64]
[1,0,-1,0,-1,0,-3,0,-4,0,-16,0,64]
[1,0,-1,0,-1,0,5,0,-4,0,-16,0,64]
[1,0,-1,0,-2,-2,8,-4,-8,0,-16,0,64]
[1,0,-1,0,-2,2,8,4,-8,0,-16,0,64]
[1,0,-1,0,2,-2,0,-4,8,0,-16,0,64]
[1,0,-1,0,2,-2,-4,-4,8,0,-16,0,64]
[1,0,-1,0,2,2,0,4,8,0,-16,0,64]
[1,0,-1,0,2,2,-4,4,8,0,-16,0,64]
[1,0,-1,0,3,0,-7,0,12,0,-16,0,64]
[1,0,-1,0,4,0,-4,0,16,0,-16,0,64]
[1,0,-1,0,4,0,-8,0,16,0,-16,0,64]
[1,0,-1,-1,0,-1,4,-2,0,-8,-16,0,64]
[1,0,-1,-1,0,3,0,6,0,-8,-16,0,64]
[1,0,-1,-1,2,-1,-6,-2,8,-8,-16,0,64]
[1,0,-1,-1,2,-1,2,-2,8,-8,-16,0,64]
[1,0,-1,-1,2,3,-2,6,8,-8,-16,0,64]
[1,0,-1,-1,4,-1,-8,-2,16,-8,-16,0,64]
[1,0,-1,-2,1,2,7,4,4,-16,-16,0,64]
[1,0,-1,-2,0,2,0,4,0,-16,-16,0,64]
[1,0,-1,-2,0,2,4,4,0,-16,-16,0,64]
[1,0,-1,-2,0,2,8,4,0,-16,-16,0,64]
[1,0,-1,-2,-2,4,4,8,-8,-16,-16,0,64]
[1,0,-1,-2,-2,4,8,8,-8,-16,-16,0,64]
[1,0,-1,-2,1,2,-1,4,4,-16,-16,0,64]
[1,0,-1,-2,2,0,0,0,8,-16,-16,0,64]
[1,0,-1,-2,2,0,-4,0,8,-16,-16,0,64]
[1,0,-1,-2,2,0,4,0,8,-16,-16,0,64]
[1,0,-1,-2,2,4,0,8,8,-16,-16,0,64]
[1,0,-1,-2,4,-2,0,-4,16,-16,-16,0,64]
[1,0,-1,2,-2,-4,8,-8,-8,16,-16,0,64]
[1,0,-1,1,0,-3,0,-6,0,8,-16,0,64]
[1,0,-1,1,0,1,4,2,0,8,-16,0,64]
[1,0,-1,1,2,-3,-2,-6,8,8,-16,0,64]
[1,0,-1,1,2,1,-6,2,8,8,-16,0,64]
[1,0,-1,1,2,1,2,2,8,8,-16,0,64]
[1,0,-1,1,4,1,-8,2,16,8,-16,0,64]
[1,0,-1,2,0,-2,0,-4,0,16,-16,0,64]
[1,0,-1,2,0,-2,4,-4,0,16,-16,0,64]
[1,0,-1,2,0,-2,8,-4,0,16,-16,0,64]
[1,0,-1,2,-2,-4,4,-8,-8,16,-16,0,64]
[1,0,-1,2,1,-2,-1,-4,4,16,-16,0,64]
[1,0,-1,2,1,-2,7,-4,4,16,-16,0,64]
[1,0,-1,2,2,0,0,0,8,16,-16,0,64]
[1,0,-1,2,2,0,-4,0,8,16,-16,0,64]
[1,0,-1,2,2,0,4,0,8,16,-16,0,64]
[1,0,-1,2,2,-4,0,-8,8,16,-16,0,64]
[1,0,-1,2,4,2,0,4,16,16,-16,0,64]
[1,0,2,0,2,0,5,0,8,0,32,0,64]
[1,0,1,0,0,0,0,0,0,0,16,0,64]
[1,0,1,0,0,0,-8,0,0,0,16,0,64]
[1,0,1,0,0,0,4,0,0,0,16,0,64]
[1,0,1,0,0,-2,0,-4,0,0,16,0,64]
[1,0,1,0,0,-2,-4,-4,0,0,16,0,64]
[1,0,1,0,0,-4,0,-8,0,0,16,0,64]
[1,0,1,0,0,-4,-4,-8,0,0,16,0,64]
[1,0,1,0,0,-4,4,-8,0,0,16,0,64]
[1,0,1,0,0,-6,0,-12,0,0,16,0,64]
[1,0,1,0,0,-6,4,-12,0,0,16,0,64]
[1,0,1,0,0,2,0,4,0,0,16,0,64]
[1,0,1,0,0,2,-4,4,0,0,16,0,64]
[1,0,1,0,0,4,0,8,0,0,16,0,64]
[1,0,1,0,0,4,-4,8,0,0,16,0,64]
[1,0,1,0,0,4,4,8,0,0,16,0,64]
[1,0,1,0,0,6,0,12,0,0,16,0,64]
[1,0,1,0,0,6,4,12,0,0,16,0,64]
[1,0,1,0,-1,0,-5,0,-4,0,16,0,64]
[1,0,1,0,-1,0,3,0,-4,0,16,0,64]
[1,0,1,0,-1,-4,-1,-8,-4,0,16,0,64]
[1,0,1,0,-1,-4,-5,-8,-4,0,16,0,64]
[1,0,1,0,-1,4,-1,8,-4,0,16,0,64]
[1,0,1,0,-1,4,-5,8,-4,0,16,0,64]
[1,0,1,0,-2,0,0,0,-8,0,16,0,64]
[1,0,1,0,-2,0,-4,0,-8,0,16,0,64]
[1,0,1,0,-2,-2,-4,-4,-8,0,16,0,64]
[1,0,1,0,-2,2,-4,4,-8,0,16,0,64]
[1,0,1,0,1,0,-3,0,4,0,16,0,64]
[1,0,1,0,1,0,1,0,4,0,16,0,64]
[1,0,1,0,1,0,5,0,4,0,16,0,64]
[1,0,1,0,1,0,9,0,4,0,16,0,64]
[1,0,1,0,1,-4,1,-8,4,0,16,0,64]
[1,0,1,0,1,-4,9,-8,4,0,16,0,64]
[1,0,1,0,1,4,1,8,4,0,16,0,64]
[1,0,1,0,1,4,9,8,4,0,16,0,64]
[1,0,1,0,2,0,0,0,8,0,16,0,64]
[1,0,1,0,2,0,4,0,8,0,16,0,64]
[1,0,1,0,2,0,8,0,8,0,16,0,64]
[1,0,1,0,2,-2,4,-4,8,0,16,0,64]
[1,0,1,0,2,-4,0,-8,8,0,16,0,64]
[1,0,1,0,2,-4,4,-8,8,0,16,0,64]
[1,0,1,0,2,2,4,4,8,0,16,0,64]
[1,0,1,0,2,4,0,8,8,0,16,0,64]
[1,0,1,0,2,4,4,8,8,0,16,0,64]
[1,0,1,0,3,0,3,0,12,0,16,0,64]
[1,0,1,0,3,0,7,0,12,0,16,0,64]
[1,0,1,0,3,-4,3,-8,12,0,16,0,64]
[1,0,1,0,3,4,3,8,12,0,16,0,64]
[1,0,1,0,4,0,4,0,16,0,16,0,64]
[1,0,1,0,4,0,8,0,16,0,16,0,64]
[1,0,1,0,4,-2,0,-4,16,0,16,0,64]
[1,0,1,0,4,-2,8,-4,16,0,16,0,64]
[1,0,1,0,4,2,0,4,16,0,16,0,64]
[1,0,1,0,4,2,8,4,16,0,16,0,64]
[1,0,1,-1,0,-1,-6,-2,0,-8,16,0,64]
[1,0,1,-1,0,-1,2,-2,0,-8,16,0,64]
[1,0,1,-1,0,-1,6,-2,0,-8,16,0,64]
[1,0,1,-1,0,-3,-4,-6,0,-8,16,0,64]
[1,0,1,-1,0,-3,4,-6,0,-8,16,0,64]
[1,0,1,-1,0,-5,2,-10,0,-8,16,0,64]
[1,0,1,-1,0,1,0,2,0,-8,16,0,64]
[1,0,1,-1,0,3,-2,6,0,-8,16,0,64]
[1,0,1,-1,0,3,2,6,0,-8,16,0,64]
[1,0,1,-1,0,3,6,6,0,-8,16,0,64]
[1,0,1,-1,0,5,4,10,0,-8,16,0,64]
[1,0,1,-1,-2,-1,-4,-2,-8,-8,16,0,64]
[1,0,1,-1,-2,1,-6,2,-8,-8,16,0,64]
[1,0,1,-1,2,-1,0,-2,8,-8,16,0,64]
[1,0,1,-1,2,-1,8,-2,8,-8,16,0,64]
[1,0,1,-1,2,-3,2,-6,8,-8,16,0,64]
[1,0,1,-1,2,-3,6,-6,8,-8,16,0,64]
[1,0,1,-1,2,-5,-4,-10,8,-8,16,0,64]
[1,0,1,-1,2,1,2,2,8,-8,16,0,64]
[1,0,1,-1,2,3,4,6,8,-8,16,0,64]
[1,0,1,-1,4,-1,6,-2,16,-8,16,0,64]
